MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2023-2024_Nott'm Forest_Crystal Palace,2023-2024,30,2024-03-30,15:00,Nott'm Forest,Crystal Palace,1,1,D,0.0,1.0,A,C Kavanagh,12.0,10.0,5.0,3.0,4.0,6.0,14.0,12.0,1.0,1.0,0.0,0.0,2.2,3.3,3.4,2.08,1.73,2.32,3.5,3.4,2.26,3.36,3.31,2.2,1.8,2.09,1.76,1,1
2023-2024_Sheffield United_Fulham,2023-2024,30,2024-03-30,15:00,Sheffield United,Fulham,3,3,D,0.0,0.0,D,T Robinson,8.0,24.0,4.0,9.0,2.0,15.0,10.0,13.0,4.0,1.0,0.0,0.0,4.5,4.0,1.73,1.65,2.2,4.9,4.26,1.76,4.64,4.03,1.73,1.73,2.3,1.68,2.22,1,1
2023-2024_Tottenham_Luton,2023-2024,30,2024-03-30,15:00,Tottenham,Luton,2,1,H,0.0,1.0,A,J Gillett,17.0,7.0,4.0,3.0,3.0,6.0,16.0,14.0,2.0,4.0,0.0,0.0,1.2,8.0,11.0,1.25,4.0,1.26,8.1,12.5,1.22,7.47,11.31,1.27,4.23,1.25,3.94,3,0
2023-2024_Aston Villa_Wolves,2023-2024,30,2024-03-30,17:30,Aston Villa,Wolves,2,0,H,1.0,0.0,H,P Tierney,11.0,13.0,5.0,3.0,5.0,4.0,11.0,19.0,3.0,4.0,0.0,0.0,1.6,4.33,5.0,1.57,2.35,1.68,4.6,5.08,1.64,4.38,4.86,1.61,2.55,1.56,2.44,3,0
2023-2024_Brentford_Man United,2023-2024,30,2024-03-30,20:00,Brentford,Man United,1,1,D,0.0,0.0,D,S Hooper,31.0,11.0,5.0,5.0,14.0,4.0,7.0,14.0,2.0,2.0,0.0,0.0,3.0,3.8,2.2,1.53,2.4,3.25,3.99,2.24,3.06,3.83,2.2,1.57,2.57,1.54,2.48,1,1
2023-2024_Liverpool_Brighton,2023-2024,30,2024-03-31,14:00,Liverpool,Brighton,2,1,H,1.0,1.0,D,D Coote,30.0,9.0,8.0,3.0,8.0,4.0,20.0,6.0,5.0,3.0,0.0,0.0,1.36,5.5,7.5,1.36,3.1,1.42,6.0,7.8,1.37,5.63,7.37,1.39,3.3,1.36,3.16,3,0
2023-2024_Man City_Arsenal,2023-2024,30,2024-03-31,16:30,Man City,Arsenal,0,0,D,0.0,0.0,D,A Taylor,12.0,6.0,1.0,2.0,7.0,4.0,9.0,20.0,0.0,2.0,0.0,0.0,1.91,3.8,3.8,1.7,2.1,1.97,3.97,4.01,1.92,3.8,3.86,1.8,2.19,1.74,2.12,1,1
2023-2024_Newcastle_Everton,2023-2024,31,2024-04-02,19:30,Newcastle,Everton,1,1,D,1.0,0.0,H,T Harrington,18.0,10.0,6.0,3.0,7.0,3.0,9.0,14.0,0.0,3.0,0.0,0.0,2.0,3.75,3.5,1.67,2.2,2.05,3.95,3.7,2.01,3.82,3.55,1.72,2.32,1.67,2.24,1,1
2023-2024_Nott'm Forest_Fulham,2023-2024,31,2024-04-02,19:30,Nott'm Forest,Fulham,3,1,H,3.0,0.0,H,M Oliver,16.0,18.0,4.0,3.0,3.0,8.0,7.0,8.0,0.0,0.0,0.0,0.0,2.7,3.4,2.63,1.8,2.0,2.78,3.68,2.7,2.71,3.49,2.62,1.87,2.09,1.81,2.03,3,0
2023-2024_Bournemouth_Crystal Palace,2023-2024,31,2024-04-02,19:45,Bournemouth,Crystal Palace,1,0,H,0.0,0.0,D,G Scott,11.0,3.0,6.0,2.0,9.0,2.0,13.0,14.0,3.0,2.0,0.0,0.0,1.95,3.8,3.6,1.73,2.1,2.04,3.9,3.9,1.99,3.76,3.69,1.76,2.28,1.72,2.16,3,0
2023-2024_Burnley_Wolves,2023-2024,31,2024-04-02,19:45,Burnley,Wolves,1,1,D,1.0,1.0,D,T Bramall,13.0,8.0,6.0,2.0,7.0,4.0,10.0,12.0,0.0,2.0,0.0,0.0,2.45,3.6,2.75,1.84,2.06,2.63,3.68,2.86,2.53,3.49,2.8,1.87,2.11,1.81,2.03,1,1
2023-2024_West Ham_Tottenham,2023-2024,31,2024-04-02,20:15,West Ham,Tottenham,1,1,D,1.0,1.0,D,J Brooks,11.0,13.0,4.0,4.0,9.0,5.0,13.0,9.0,1.0,4.0,0.0,0.0,3.3,4.2,1.95,1.33,3.4,3.5,4.37,2.05,3.3,4.16,2.01,1.36,3.45,1.35,3.26,1,1
2023-2024_Arsenal_Luton,2023-2024,31,2024-04-03,19:30,Arsenal,Luton,2,0,H,2.0,0.0,H,C Pawson,13.0,5.0,4.0,1.0,3.0,1.0,12.0,8.0,1.0,1.0,0.0,0.0,1.1,10.0,19.0,1.25,4.0,1.12,13.0,32.0,1.1,11.25,22.73,1.29,4.0,1.26,3.86,3,0
2023-2024_Brentford_Brighton,2023-2024,31,2024-04-03,19:30,Brentford,Brighton,0,0,D,0.0,0.0,D,A Madley,5.0,24.0,2.0,6.0,1.0,5.0,9.0,12.0,1.0,1.0,0.0,0.0,2.38,3.8,2.75,1.57,2.38,2.48,3.94,2.88,2.39,3.79,2.78,1.61,2.5,1.56,2.44,1,1
2023-2024_Man City_Aston Villa,2023-2024,31,2024-04-03,20:15,Man City,Aston Villa,4,1,H,2.0,1.0,H,D England,25.0,8.0,11.0,3.0,2.0,3.0,6.0,13.0,1.0,2.0,0.0,0.0,1.3,6.0,8.0,1.4,3.0,1.34,6.5,10.0,1.3,6.08,9.06,1.45,3.0,1.41,2.95,3,0
2023-2024_Liverpool_Sheffield United,2023-2024,31,2024-04-04,19:30,Liverpool,Sheffield United,3,1,H,1.0,0.0,H,S Attwell,29.0,8.0,9.0,3.0,13.0,1.0,6.0,9.0,0.0,1.0,0.0,0.0,1.09,12.0,21.0,1.2,4.5,1.1,15.0,36.0,1.08,12.59,25.43,1.22,4.85,1.2,4.54,3,0
2023-2024_Chelsea_Man United,2023-2024,31,2024-04-04,20:15,Chelsea,Man United,4,3,H,2.0,2.0,D,J Gillett,28.0,19.0,10.0,5.0,12.0,3.0,7.0,15.0,3.0,0.0,0.0,0.0,2.0,4.0,3.4,1.4,3.0,2.08,4.26,3.55,2.02,4.05,3.31,1.43,3.07,1.41,2.92,3,0
2023-2024_Crystal Palace_Man City,2023-2024,32,2024-04-06,12:30,Crystal Palace,Man City,2,4,A,1.0,1.0,D,P Tierney,7.0,18.0,4.0,8.0,2.0,9.0,13.0,3.0,1.0,1.0,0.0,0.0,9.5,5.25,1.33,1.67,2.2,11.0,5.9,1.34,10.3,5.59,1.31,1.72,2.36,1.66,2.25,0,3
2023-2024_Aston Villa_Brentford,2023-2024,32,2024-04-06,15:00,Aston Villa,Brentford,3,3,D,1.0,0.0,H,M Salisbury,11.0,8.0,3.0,3.0,11.0,3.0,15.0,11.0,2.0,2.0,0.0,0.0,1.7,4.0,4.75,1.53,2.5,1.76,4.4,5.0,1.7,4.2,4.68,1.55,2.63,1.52,2.56,1,1
2023-2024_Everton_Burnley,2023-2024,32,2024-04-06,15:00,Everton,Burnley,1,0,H,1.0,0.0,H,M Oliver,12.0,6.0,3.0,1.0,3.0,5.0,11.0,13.0,2.0,1.0,0.0,1.0,1.65,4.0,5.25,1.8,2.0,1.71,4.3,5.25,1.67,4.07,5.04,1.86,2.14,1.78,2.06,3,0
2023-2024_Fulham_Newcastle,2023-2024,32,2024-04-06,15:00,Fulham,Newcastle,0,1,A,0.0,0.0,D,S Allison,14.0,12.0,4.0,5.0,14.0,3.0,10.0,13.0,1.0,2.0,0.0,0.0,2.38,3.8,2.8,1.5,2.63,2.41,4.05,3.0,2.37,3.82,2.81,1.51,2.79,1.48,2.65,0,3
2023-2024_Luton_Bournemouth,2023-2024,32,2024-04-06,15:00,Luton,Bournemouth,2,1,H,0.0,0.0,D,A Madley,19.0,8.0,9.0,1.0,7.0,2.0,7.0,14.0,0.0,0.0,0.0,0.0,3.75,3.8,1.91,1.5,2.63,4.0,4.21,1.96,3.68,4.04,1.91,1.53,2.7,1.49,2.62,3,0
2023-2024_Wolves_West Ham,2023-2024,32,2024-04-06,15:00,Wolves,West Ham,1,2,A,1.0,0.0,H,T Harrington,14.0,11.0,7.0,4.0,4.0,4.0,15.0,7.0,5.0,2.0,0.0,0.0,2.5,3.6,2.7,1.8,2.0,2.58,3.72,2.82,2.51,3.58,2.75,1.84,2.15,1.77,2.08,0,3
2023-2024_Brighton_Arsenal,2023-2024,32,2024-04-06,17:30,Brighton,Arsenal,0,3,A,0.0,1.0,A,J Brooks,10.0,20.0,2.0,7.0,8.0,7.0,14.0,13.0,1.0,2.0,0.0,0.0,5.0,4.33,1.62,1.62,2.3,5.5,4.45,1.69,5.15,4.25,1.64,1.67,2.4,1.63,2.32,0,3
2023-2024_Man United_Liverpool,2023-2024,32,2024-04-07,15:30,Man United,Liverpool,2,2,D,0.0,1.0,A,A Taylor,9.0,28.0,5.0,7.0,6.0,11.0,9.0,10.0,5.0,2.0,0.0,0.0,4.75,4.5,1.6,1.33,3.4,5.0,4.9,1.68,4.69,4.65,1.63,1.36,3.45,1.34,3.25,1,1
2023-2024_Sheffield United_Chelsea,2023-2024,32,2024-04-07,17:30,Sheffield United,Chelsea,2,2,D,1.0,1.0,D,R Jones,11.0,6.0,6.0,3.0,7.0,6.0,12.0,10.0,4.0,2.0,0.0,0.0,7.0,5.25,1.4,1.4,3.0,7.5,5.5,1.46,6.88,5.28,1.41,1.43,3.07,1.4,2.95,1,1
2023-2024_Tottenham_Nott'm Forest,2023-2024,32,2024-04-07,18:00,Tottenham,Nott'm Forest,3,1,H,1.0,1.0,D,S Hooper,17.0,13.0,7.0,6.0,12.0,2.0,11.0,12.0,2.0,3.0,0.0,0.0,1.4,5.5,6.5,1.4,3.0,1.46,5.6,8.0,1.4,5.3,7.23,1.45,3.0,1.42,2.88,3,0
2023-2024_Newcastle_Tottenham,2023-2024,33,2024-04-13,12:30,Newcastle,Tottenham,4,0,H,2.0,0.0,H,T Robinson,18.0,11.0,5.0,2.0,16.0,3.0,14.0,12.0,0.0,4.0,0.0,0.0,2.7,4.0,2.3,1.36,3.2,2.9,4.26,2.38,2.75,4.02,2.34,1.38,3.39,1.36,3.18,3,0
2023-2024_Brentford_Sheffield United,2023-2024,33,2024-04-13,15:00,Brentford,Sheffield United,2,0,H,0.0,0.0,D,S Barrott,9.0,8.0,5.0,2.0,3.0,6.0,8.0,11.0,3.0,1.0,0.0,0.0,1.44,5.0,6.5,1.53,2.5,1.45,5.4,7.5,1.43,5.09,6.86,1.56,2.63,1.52,2.55,3,0
2023-2024_Burnley_Brighton,2023-2024,33,2024-04-13,15:00,Burnley,Brighton,1,1,D,0.0,0.0,D,S Hooper,11.0,20.0,3.0,8.0,4.0,5.0,18.0,8.0,1.0,2.0,0.0,0.0,3.5,3.75,2.0,1.67,2.2,3.62,3.93,2.08,3.5,3.8,2.02,1.71,2.32,1.65,2.26,1,1
2023-2024_Man City_Luton,2023-2024,33,2024-04-13,15:00,Man City,Luton,5,1,H,1.0,0.0,H,J Brooks,33.0,4.0,13.0,2.0,12.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,1.1,11.0,19.0,1.29,3.75,1.12,14.0,30.0,1.1,11.66,23.86,1.29,4.0,1.26,3.77,3,0
2023-2024_Nott'm Forest_Wolves,2023-2024,33,2024-04-13,15:00,Nott'm Forest,Wolves,2,2,D,1.0,1.0,D,C Pawson,18.0,11.0,9.0,4.0,10.0,1.0,15.0,10.0,2.0,3.0,0.0,0.0,2.1,3.4,3.5,1.86,2.04,2.25,3.74,3.53,2.16,3.55,3.37,1.89,2.07,1.83,2.0,1,1
2023-2024_Bournemouth_Man United,2023-2024,33,2024-04-13,17:30,Bournemouth,Man United,2,2,D,2.0,1.0,H,T Harrington,20.0,8.0,5.0,2.0,7.0,2.0,13.0,14.0,4.0,0.0,0.0,0.0,2.4,3.9,2.6,1.44,2.75,2.49,4.09,2.82,2.42,3.91,2.68,1.47,3.0,1.43,2.84,1,1
2023-2024_Liverpool_Crystal Palace,2023-2024,33,2024-04-14,14:00,Liverpool,Crystal Palace,0,1,A,0.0,1.0,A,C Kavanagh,21.0,8.0,6.0,5.0,11.0,1.0,10.0,10.0,1.0,1.0,0.0,0.0,1.22,7.0,12.0,1.4,3.0,1.24,8.0,15.0,1.21,7.37,13.35,1.42,3.13,1.39,3.0,0,3
2023-2024_West Ham_Fulham,2023-2024,33,2024-04-14,14:00,West Ham,Fulham,0,2,A,0.0,1.0,A,S Attwell,15.0,18.0,4.0,10.0,8.0,3.0,6.0,13.0,1.0,2.0,0.0,0.0,2.38,3.6,2.8,1.67,2.2,2.42,3.85,2.96,2.38,3.65,2.88,1.71,2.35,1.66,2.26,0,3
2023-2024_Arsenal_Aston Villa,2023-2024,33,2024-04-14,16:30,Arsenal,Aston Villa,0,2,A,0.0,0.0,D,D Coote,18.0,11.0,4.0,2.0,4.0,6.0,12.0,7.0,3.0,1.0,0.0,0.0,1.29,5.75,10.0,1.5,2.63,1.31,6.5,11.0,1.28,6.1,9.89,1.52,2.8,1.48,2.66,0,3
2023-2024_Chelsea_Everton,2023-2024,33,2024-04-15,20:00,Chelsea,Everton,6,0,H,4.0,0.0,H,P Tierney,14.0,10.0,10.0,2.0,4.0,8.0,5.0,21.0,1.0,4.0,0.0,0.0,1.7,4.2,4.5,1.53,2.5,1.76,4.42,4.9,1.71,4.2,4.53,1.57,2.63,1.54,2.48,3,0
2023-2024_Luton_Brentford,2023-2024,34,2024-04-20,15:00,Luton,Brentford,1,5,A,0.0,2.0,A,J Gillett,6.0,21.0,3.0,9.0,4.0,9.0,13.0,9.0,1.0,2.0,0.0,0.0,3.1,3.75,2.15,1.57,2.38,3.33,3.85,2.21,3.18,3.75,2.17,1.59,2.52,1.56,2.43,0,3
2023-2024_Sheffield United_Burnley,2023-2024,34,2024-04-20,15:00,Sheffield United,Burnley,1,4,A,0.0,2.0,A,A Madley,18.0,16.0,11.0,9.0,11.0,2.0,10.0,9.0,1.0,0.0,0.0,0.0,2.75,3.6,2.45,1.67,2.2,2.88,3.74,2.55,2.76,3.63,2.47,1.72,2.31,1.66,2.25,0,3
2023-2024_Wolves_Arsenal,2023-2024,34,2024-04-20,19:30,Wolves,Arsenal,0,2,A,0.0,1.0,A,P Tierney,5.0,24.0,3.0,9.0,1.0,2.0,14.0,9.0,3.0,2.0,0.0,0.0,8.5,4.5,1.4,1.62,2.3,8.5,5.3,1.44,8.05,5.05,1.39,1.68,2.39,1.62,2.32,0,3
2023-2024_Everton_Nott'm Forest,2023-2024,34,2024-04-21,13:30,Everton,Nott'm Forest,2,0,H,1.0,0.0,H,A Taylor,7.0,8.0,4.0,3.0,6.0,4.0,15.0,9.0,3.0,2.0,0.0,0.0,2.05,3.5,3.6,1.93,1.97,2.12,3.74,3.85,2.07,3.52,3.63,1.95,2.02,1.87,1.95,3,0
2023-2024_Aston Villa_Bournemouth,2023-2024,34,2024-04-21,15:00,Aston Villa,Bournemouth,3,1,H,1.0,1.0,D,T Robinson,14.0,14.0,4.0,6.0,8.0,4.0,8.0,14.0,1.0,3.0,0.0,0.0,1.85,4.0,3.6,1.44,2.75,1.92,4.31,3.95,1.87,4.11,3.76,1.47,2.9,1.44,2.77,3,0
2023-2024_Crystal Palace_West Ham,2023-2024,34,2024-04-21,15:00,Crystal Palace,West Ham,5,2,H,4.0,1.0,H,G Scott,18.0,4.0,7.0,1.0,4.0,0.0,9.0,9.0,3.0,2.0,0.0,0.0,2.1,3.6,3.4,1.8,2.0,2.22,3.72,3.5,2.15,3.59,3.34,1.87,2.08,1.79,2.04,3,0
2023-2024_Fulham_Liverpool,2023-2024,34,2024-04-21,16:30,Fulham,Liverpool,1,3,A,1.0,1.0,D,C Pawson,12.0,14.0,5.0,7.0,1.0,4.0,5.0,11.0,3.0,0.0,0.0,0.0,5.25,4.5,1.57,1.44,2.75,5.55,4.9,1.63,5.19,4.67,1.57,1.44,3.02,1.41,2.91,0,3
2023-2024_Arsenal_Chelsea,2023-2024,34,2024-04-23,20:00,Arsenal,Chelsea,5,0,H,1.0,0.0,H,S Hooper,27.0,7.0,10.0,1.0,4.0,2.0,12.0,11.0,2.0,2.0,0.0,0.0,1.44,5.0,6.0,1.53,2.5,1.52,5.2,7.5,1.45,4.93,6.78,1.57,2.65,1.53,2.53,3,0
2023-2024_Wolves_Bournemouth,2023-2024,34,2024-04-24,19:45,Wolves,Bournemouth,0,1,A,0.0,1.0,A,S Attwell,15.0,21.0,4.0,6.0,8.0,12.0,10.0,17.0,4.0,1.0,0.0,1.0,2.7,3.6,2.5,1.67,2.2,2.81,3.8,2.6,2.72,3.6,2.52,1.73,2.33,1.66,2.24,0,3
2023-2024_Crystal Palace_Newcastle,2023-2024,34,2024-04-24,20:00,Crystal Palace,Newcastle,2,0,H,0.0,0.0,D,T Bramall,20.0,7.0,7.0,2.0,7.0,2.0,10.0,15.0,3.0,3.0,0.0,0.0,2.75,3.6,2.4,1.57,2.38,2.85,3.85,2.51,2.76,3.68,2.43,1.7,2.45,1.61,2.35,3,0
2023-2024_Everton_Liverpool,2023-2024,34,2024-04-24,20:00,Everton,Liverpool,2,0,H,1.0,0.0,H,A Madley,16.0,23.0,6.0,7.0,4.0,13.0,6.0,13.0,0.0,3.0,0.0,0.0,7.0,5.0,1.4,1.53,2.5,7.7,5.33,1.47,7.11,4.98,1.42,1.55,2.74,1.51,2.56,3,0
2023-2024_Man United_Sheffield United,2023-2024,34,2024-04-24,20:00,Man United,Sheffield United,4,2,H,1.0,1.0,D,M Salisbury,25.0,10.0,13.0,4.0,9.0,4.0,7.0,9.0,0.0,1.0,0.0,0.0,1.3,6.5,7.5,1.36,3.2,1.35,6.5,9.5,1.31,6.11,8.44,1.38,3.33,1.36,3.18,3,0
2023-2024_Brighton_Man City,2023-2024,34,2024-04-25,20:00,Brighton,Man City,0,4,A,0.0,3.0,A,J Gillett,7.0,14.0,3.0,6.0,4.0,4.0,10.0,3.0,2.0,0.0,0.0,0.0,6.5,5.0,1.4,1.5,2.63,7.1,5.25,1.48,6.65,4.95,1.44,1.53,2.7,1.49,2.63,0,3
2023-2024_West Ham_Liverpool,2023-2024,35,2024-04-27,12:30,West Ham,Liverpool,2,2,D,1.0,0.0,H,A Taylor,11.0,28.0,8.0,8.0,5.0,8.0,8.0,10.0,0.0,2.0,0.0,0.0,5.5,5.0,1.5,1.36,3.2,6.0,5.18,1.58,5.63,4.89,1.51,1.42,3.27,1.37,3.1,1,1
2023-2024_Fulham_Crystal Palace,2023-2024,35,2024-04-27,15:00,Fulham,Crystal Palace,1,1,D,0.0,0.0,D,S Attwell,9.0,14.0,2.0,4.0,5.0,9.0,11.0,15.0,0.0,2.0,0.0,0.0,2.1,3.5,3.5,1.73,2.1,2.17,3.75,3.6,2.11,3.6,3.42,1.75,2.28,1.7,2.18,1,1
2023-2024_Man United_Burnley,2023-2024,35,2024-04-27,15:00,Man United,Burnley,1,1,D,0.0,0.0,D,J Brooks,27.0,16.0,10.0,7.0,6.0,5.0,7.0,11.0,1.0,3.0,0.0,0.0,1.5,4.75,5.5,1.36,3.2,1.57,5.2,5.75,1.52,4.9,5.44,1.41,3.39,1.36,3.15,1,1
2023-2024_Newcastle_Sheffield United,2023-2024,35,2024-04-27,15:00,Newcastle,Sheffield United,5,1,H,1.0,1.0,D,T Harrington,20.0,15.0,7.0,5.0,4.0,5.0,9.0,10.0,0.0,0.0,0.0,0.0,1.22,7.0,11.0,1.33,3.4,1.25,7.6,12.9,1.23,7.04,11.1,1.37,3.45,1.33,3.31,3,0
2023-2024_Wolves_Luton,2023-2024,35,2024-04-27,15:00,Wolves,Luton,2,1,H,1.0,0.0,H,D Coote,13.0,9.0,5.0,6.0,4.0,4.0,14.0,14.0,3.0,1.0,0.0,0.0,1.95,3.8,3.6,1.62,2.3,2.04,4.03,3.78,1.98,3.83,3.58,1.67,2.4,1.63,2.31,3,0
2023-2024_Everton_Brentford,2023-2024,35,2024-04-27,17:30,Everton,Brentford,1,0,H,0.0,0.0,D,D England,18.0,10.0,1.0,4.0,6.0,6.0,10.0,12.0,1.0,2.0,0.0,0.0,2.3,3.5,3.0,1.87,2.03,2.45,3.68,3.13,2.36,3.5,2.97,1.9,2.11,1.83,2.01,3,0
2023-2024_Aston Villa_Chelsea,2023-2024,35,2024-04-27,20:00,Aston Villa,Chelsea,2,2,D,2.0,0.0,H,C Pawson,9.0,21.0,4.0,5.0,2.0,4.0,13.0,14.0,3.0,5.0,0.0,0.0,2.15,3.8,3.0,1.44,2.75,2.25,4.1,3.21,2.17,3.9,3.06,1.47,2.88,1.44,2.77,1,1
2023-2024_Bournemouth_Brighton,2023-2024,35,2024-04-28,14:00,Bournemouth,Brighton,3,0,H,1.0,0.0,H,P Tierney,15.0,13.0,6.0,1.0,8.0,2.0,14.0,10.0,2.0,2.0,0.0,0.0,2.25,3.8,2.9,1.44,2.75,2.32,4.01,3.05,2.26,3.8,2.94,1.5,2.79,1.47,2.68,3,0
2023-2024_Tottenham_Arsenal,2023-2024,35,2024-04-28,14:00,Tottenham,Arsenal,2,3,A,0.0,3.0,A,M Oliver,14.0,9.0,2.0,3.0,8.0,6.0,12.0,16.0,2.0,1.0,0.0,0.0,4.2,4.2,1.75,1.5,2.63,4.3,4.27,1.86,4.12,4.07,1.8,1.52,2.72,1.48,2.63,0,3
2023-2024_Nott'm Forest_Man City,2023-2024,35,2024-04-28,16:30,Nott'm Forest,Man City,0,2,A,0.0,1.0,A,S Hooper,14.0,11.0,2.0,5.0,4.0,5.0,8.0,6.0,0.0,0.0,0.0,0.0,8.0,6.0,1.3,1.53,2.5,11.0,6.0,1.38,9.5,5.72,1.31,1.57,2.57,1.53,2.5,0,3
2023-2024_Chelsea_Tottenham,2023-2024,35,2024-05-02,19:30,Chelsea,Tottenham,2,0,H,1.0,0.0,H,R Jones,16.0,19.0,5.0,3.0,4.0,9.0,12.0,16.0,0.0,1.0,0.0,0.0,2.15,3.8,3.0,1.3,3.5,2.25,4.36,3.05,2.2,4.05,2.91,1.33,3.67,1.31,3.44,3,0
2023-2024_Luton_Everton,2023-2024,36,2024-05-03,20:00,Luton,Everton,1,1,D,1.0,1.0,D,T Robinson,18.0,10.0,5.0,3.0,8.0,7.0,14.0,12.0,1.0,3.0,0.0,0.0,2.6,3.6,2.55,1.73,2.1,2.74,3.75,2.7,2.66,3.58,2.62,1.79,2.2,1.74,2.12,1,1
2023-2024_Arsenal_Bournemouth,2023-2024,36,2024-05-04,12:30,Arsenal,Bournemouth,3,0,H,1.0,0.0,H,D Coote,25.0,7.0,9.0,2.0,6.0,1.0,16.0,12.0,2.0,3.0,0.0,0.0,1.22,7.5,11.0,1.33,3.4,1.23,8.2,14.0,1.2,7.59,12.74,1.38,3.4,1.34,3.23,3,0
2023-2024_Brentford_Fulham,2023-2024,36,2024-05-04,15:00,Brentford,Fulham,0,0,D,0.0,0.0,D,G Scott,7.0,15.0,3.0,3.0,7.0,6.0,3.0,6.0,1.0,1.0,0.0,0.0,2.1,3.8,3.2,1.57,2.38,2.17,3.95,3.34,2.12,3.8,3.25,1.65,2.45,1.59,2.38,1,1
2023-2024_Burnley_Newcastle,2023-2024,36,2024-05-04,15:00,Burnley,Newcastle,1,4,A,0.0,3.0,A,A Taylor,17.0,23.0,5.0,11.0,4.0,11.0,8.0,8.0,2.0,2.0,0.0,0.0,3.4,4.0,1.95,1.5,2.63,3.5,4.16,2.07,3.38,3.98,2.02,1.51,2.75,1.48,2.64,0,3
2023-2024_Sheffield United_Nott'm Forest,2023-2024,36,2024-05-04,15:00,Sheffield United,Nott'm Forest,1,3,A,1.0,1.0,D,C Kavanagh,17.0,15.0,5.0,4.0,5.0,3.0,9.0,7.0,0.0,1.0,1.0,0.0,4.75,4.2,1.65,1.57,2.38,5.1,4.4,1.74,4.68,4.25,1.69,1.63,2.5,1.57,2.43,0,3
2023-2024_Man City_Wolves,2023-2024,36,2024-05-04,17:30,Man City,Wolves,5,1,H,3.0,0.0,H,C Pawson,20.0,2.0,12.0,1.0,6.0,0.0,4.0,17.0,0.0,4.0,0.0,0.0,1.08,12.0,21.0,1.3,3.5,1.12,14.0,32.0,1.09,11.51,25.33,1.32,3.73,1.3,3.52,3,0
2023-2024_Brighton_Aston Villa,2023-2024,36,2024-05-05,14:00,Brighton,Aston Villa,1,0,H,0.0,0.0,D,R Jones,15.0,2.0,8.0,1.0,7.0,3.0,13.0,10.0,2.0,1.0,0.0,0.0,2.75,3.75,2.45,1.5,2.63,2.78,4.03,2.51,2.72,3.77,2.43,1.52,2.72,1.48,2.63,3,0
2023-2024_Chelsea_West Ham,2023-2024,36,2024-05-05,14:00,Chelsea,West Ham,5,0,H,3.0,0.0,H,A Madley,25.0,13.0,14.0,2.0,8.0,6.0,12.0,10.0,1.0,3.0,0.0,0.0,1.65,4.5,4.5,1.4,3.0,1.7,4.75,5.0,1.65,4.55,4.58,1.43,3.07,1.4,2.93,3,0
2023-2024_Liverpool_Tottenham,2023-2024,36,2024-05-05,16:30,Liverpool,Tottenham,4,2,H,2.0,0.0,H,P Tierney,25.0,11.0,13.0,6.0,8.0,3.0,14.0,12.0,1.0,4.0,0.0,0.0,1.5,5.75,5.0,1.25,4.0,1.54,5.75,6.0,1.48,5.26,5.61,1.29,4.0,1.26,3.82,3,0
2023-2024_Crystal Palace_Man United,2023-2024,36,2024-05-06,20:00,Crystal Palace,Man United,4,0,H,2.0,0.0,H,J Gillett ,18.0,7.0,10.0,2.0,6.0,3.0,12.0,8.0,1.0,1.0,0.0,0.0,2.38,3.75,2.8,1.53,2.5,2.42,3.99,2.89,2.38,3.76,2.79,1.57,2.57,1.53,2.48,3,0
2023-2024_Fulham_Man City,2023-2024,37,2024-05-11,12:30,Fulham,Man City,0,4,A,0.0,1.0,A,A Taylor,1.0,16.0,1.0,9.0,1.0,7.0,9.0,6.0,1.0,0.0,1.0,0.0,13.0,7.0,1.2,1.36,3.2,14.0,7.5,1.26,12.3,7.05,1.22,1.38,3.3,1.34,3.18,0,3
2023-2024_Bournemouth_Brentford,2023-2024,37,2024-05-11,15:00,Bournemouth,Brentford,1,2,A,0.0,0.0,D,M Donohue,13.0,11.0,4.0,5.0,3.0,8.0,16.0,12.0,2.0,2.0,0.0,0.0,1.95,4.0,3.5,1.44,2.75,2.02,4.21,3.7,1.98,3.99,3.5,1.49,2.82,1.46,2.71,0,3
2023-2024_Everton_Sheffield United,2023-2024,37,2024-05-11,15:00,Everton,Sheffield United,1,0,H,1.0,0.0,H,S Attwell,15.0,13.0,6.0,1.0,3.0,6.0,6.0,11.0,1.0,2.0,0.0,0.0,1.4,4.8,7.5,1.53,2.5,1.44,5.5,8.0,1.4,5.13,7.46,1.57,2.57,1.54,2.48,3,0
